CustomerID,Recency,Frequency,Monetary,Segment,Recommendation
12250,203,2,238.73,At Risk,Send personalized win-back offers before they churn completely.
12251,1,7,863.6800000000001,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12252,79,7,1591.29,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12253,80,1,70.27,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12254,187,2,240.08,At Risk,Send personalized win-back offers before they churn completely.
12255,28,6,599.14,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12256,16,9,3137.0699999999997,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12257,85,4,776.78,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12258,275,2,174.61,At Risk,Send personalized win-back offers before they churn completely.
12259,69,1,190.48,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12260,56,3,492.38,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12261,21,7,3958.15,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12262,250,1,119.68,At Risk,Send personalized win-back offers before they churn completely.
12263,119,3,435.43,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12264,48,9,2737.52,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12265,73,8,1748.49,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12266,148,5,504.51,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12267,33,10,3442.32,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12268,102,6,804.34,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12269,84,1,78.28999999999999,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12270,45,8,2167.93,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12271,28,5,821.6,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12272,58,9,2893.54,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12273,107,3,884.03,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12274,62,4,608.53,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12275,41,4,538.95,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12276,54,5,947.24,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12277,145,2,276.4,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12278,36,7,1637.25,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12279,28,6,1882.95,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12280,290,4,1020.86,At Risk,Send personalized win-back offers before they churn completely.
12281,35,2,152.06,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12282,78,6,731.34,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12283,217,1,42.14,At Risk,Send personalized win-back offers before they churn completely.
12284,98,5,787.69,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12285,176,2,47.72,At Risk,Send personalized win-back offers before they churn completely.
12286,24,7,1420.32,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12287,75,3,281.79,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12288,231,1,82.93,At Risk,Send personalized win-back offers before they churn completely.
12289,64,4,495.59,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12290,142,2,174.62,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12291,229,2,113.94,At Risk,Send personalized win-back offers before they churn completely.
12292,52,10,3535.12,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12293,157,7,1481.12,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12294,234,1,122.82,At Risk,Send personalized win-back offers before they churn completely.
12295,104,3,474.84,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12296,94,9,2613.0099999999998,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12297,241,1,162.09,At Risk,Send personalized win-back offers before they churn completely.
12298,84,5,660.0699999999999,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12299,273,1,21.1,At Risk,Send personalized win-back offers before they churn completely.
12300,196,2,222.33,At Risk,Send personalized win-back offers before they churn completely.
12301,54,4,540.71,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12302,113,6,792.63,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12303,159,7,1333.96,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12304,15,8,2864.99,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12305,86,10,5440.9,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12306,173,3,567.4300000000001,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12307,34,1,102.55999999999999,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12308,205,10,2861.72,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12309,54,2,112.45,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12310,94,4,280.73,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12311,31,2,141.03,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12312,75,1,32.12,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12313,28,8,3582.64,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12314,47,8,2360.16,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12315,155,6,951.99,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12316,114,5,1112.33,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12317,85,2,162.62,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12318,77,2,38.75,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12319,73,2,217.98000000000002,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12320,52,4,339.59,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12321,27,9,2626.58,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12322,121,4,496.13,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12323,209,2,200.08,At Risk,Send personalized win-back offers before they churn completely.
12324,34,7,3369.1,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12325,32,10,2408.1,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12326,135,4,350.01,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12327,72,3,618.91,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12328,99,7,949.15,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12329,50,2,79.81,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12330,68,3,363.24,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12331,8,9,1856.48,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12332,158,2,262.45,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12333,132,2,254.26999999999998,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12334,300,2,115.35,At Risk,Send personalized win-back offers before they churn completely.
12335,231,1,178.21,At Risk,Send personalized win-back offers before they churn completely.
12336,32,10,2279.04,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12337,51,11,2940.08,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12338,186,4,415.46000000000004,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12339,135,2,183.07999999999998,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12340,199,3,377.62,At Risk,Send personalized win-back offers before they churn completely.
12341,117,6,837.88,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12342,75,1,124.62,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12343,21,4,658.02,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12344,140,2,37.71,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12345,89,2,447.59,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12346,111,4,386.97,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12347,135,2,318.9,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12348,185,3,184.93,At Risk,Send personalized win-back offers before they churn completely.
12349,123,4,644.23,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12350,132,3,460.69,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12351,49,8,1886.49,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12352,11,6,1292.22,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12353,52,1,82.34,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12354,313,1,67.7,At Risk,Send personalized win-back offers before they churn completely.
12355,121,5,940.06,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12356,129,1,64.91999999999999,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12357,53,5,585.46,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12358,49,8,2985.04,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12359,117,1,152.11,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12360,111,4,927.23,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12361,49,6,722.32,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12362,16,5,815.51,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12363,113,7,1393.3400000000001,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12364,12,15,5305.26,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12365,142,7,962.82,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12366,16,11,4745.67,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12367,23,5,2254.33,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12368,275,2,329.57,At Risk,Send personalized win-back offers before they churn completely.
12369,175,2,54.25,At Risk,Send personalized win-back offers before they churn completely.
12370,240,1,91.98,At Risk,Send personalized win-back offers before they churn completely.
12371,207,1,165.46,At Risk,Send personalized win-back offers before they churn completely.
12372,195,2,107.72,At Risk,Send personalized win-back offers before they churn completely.
12373,148,4,783.61,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12374,125,1,130.57,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12375,197,1,48.05,At Risk,Send personalized win-back offers before they churn completely.
12376,64,11,3675.82,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12377,215,2,166.52,At Risk,Send personalized win-back offers before they churn completely.
12378,74,10,3625.96,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12379,75,2,96.83,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12380,163,2,199.9,At Risk,Send personalized win-back offers before they churn completely.
12381,98,6,579.63,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12382,39,7,1179.61,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12383,39,6,1850.26,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12384,67,7,2429.38,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12385,105,8,2132.54,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12386,361,1,35.71,At Risk,Send personalized win-back offers before they churn completely.
12387,63,1,20.01,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12388,60,8,2326.1,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12389,33,7,2096.75,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12390,32,11,4274.09,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12391,86,3,564.13,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12392,109,6,700.3299999999999,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12393,69,10,2712.61,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12394,156,1,183.07,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12395,31,10,5247.98,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12396,49,8,1380.26,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12397,54,4,965.33,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12398,57,6,1815.61,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12399,8,10,2724.71,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12400,252,1,115.70000000000002,At Risk,Send personalized win-back offers before they churn completely.
12401,91,9,3972.19,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12402,98,5,1040.6399999999999,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12403,176,4,961.1899999999999,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12404,219,2,190.13,At Risk,Send personalized win-back offers before they churn completely.
12405,75,9,2681.05,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12406,87,3,339.27,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12407,147,2,110.01,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12408,41,13,4532.5599999999995,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12409,336,1,43.61,At Risk,Send personalized win-back offers before they churn completely.
12410,120,2,123.87,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12411,15,10,4909.41,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12412,19,9,4314.25,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12413,13,3,528.71,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12414,130,3,316.63,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12415,69,6,968.38,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12416,44,2,173.95999999999998,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12417,115,1,72.38999999999999,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12418,89,3,732.78,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12419,58,8,1839.52,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12420,73,8,1586.59,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12421,25,9,2399.75,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12422,87,1,52.46,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12423,53,5,988.07,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12424,96,1,102.49000000000001,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12425,108,4,673.86,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12426,117,5,795.4,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12427,34,13,3641.74,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12428,154,5,1285.3700000000001,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12429,142,2,31.61,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12430,233,2,194.51,At Risk,Send personalized win-back offers before they churn completely.
12431,133,5,816.17,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12432,125,5,738.75,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12433,70,1,93.54,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12434,38,1,46.22,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12435,57,7,2695.42,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12436,285,2,254.66000000000003,At Risk,Send personalized win-back offers before they churn completely.
12437,213,5,983.76,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12438,53,8,3004.84,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12439,231,1,43.09,At Risk,Send personalized win-back offers before they churn completely.
12440,176,1,72.74000000000001,At Risk,Send personalized win-back offers before they churn completely.
12441,36,7,3069.25,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12442,136,4,527.91,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12443,24,7,1029.05,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12444,39,9,3168.67,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12445,27,15,6033.57,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12446,26,14,5174.89,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12447,53,11,2914.66,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12448,113,3,389.67,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12449,34,2,321.71000000000004,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12450,39,9,1690.8,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12451,143,6,923.62,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12452,64,3,343.58,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12453,55,6,3451.83,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12454,263,1,29.98,At Risk,Send personalized win-back offers before they churn completely.
12455,17,7,1034.64,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12456,66,2,408.97,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12457,112,5,870.15,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12458,89,1,8.39,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12459,174,2,290.01,At Risk,Send personalized win-back offers before they churn completely.
12460,31,1,149.20999999999998,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12461,33,4,1157.12,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12462,22,8,1630.57,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12463,116,5,631.14,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12464,5,11,3804.84,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12465,75,5,444.25,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12466,77,2,25.939999999999998,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12467,13,12,3629.23,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12468,176,1,38.32,At Risk,Send personalized win-back offers before they churn completely.
12469,58,13,7065.45,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12470,51,2,362.13,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12471,29,9,4478.82,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12472,203,1,166.31,At Risk,Send personalized win-back offers before they churn completely.
12473,21,8,2252.94,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12474,96,7,623.54,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12475,47,10,4887.86,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12476,238,1,56.64,At Risk,Send personalized win-back offers before they churn completely.
12477,128,4,667.02,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12478,24,8,2528.66,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12479,105,4,590.73,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12480,81,4,563.43,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12481,89,3,300.87,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12482,46,4,810.2,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12483,86,4,995.86,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12484,176,5,446.14,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12485,6,6,2513.21,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12486,188,1,89.4,At Risk,Send personalized win-back offers before they churn completely.
12487,247,1,64.37,At Risk,Send personalized win-back offers before they churn completely.
12488,6,12,4893.89,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12489,40,4,1339.07,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12490,129,5,916.4,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12491,72,5,677.8199999999999,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12492,259,1,147.37,At Risk,Send personalized win-back offers before they churn completely.
12493,268,2,223.11,At Risk,Send personalized win-back offers before they churn completely.
12494,123,5,712.72,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12495,125,4,398.88,Loyal Customers,Upsell higher-value products; enroll in a loyalty program.
12496,58,7,926.3,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12497,29,1,116.08,Potential Loyalists,Offer targeted promotions to increase purchase frequency.
12498,76,8,2649.4,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
12499,11,11,5566.07,Champions,Reward with early access & loyalty perks; ask for reviews/referrals.
